train_loss,train_acc,train_acc_10,train_acc_1,eval_acc,eval_acc_10,eval_acc_1
0.6226013475848783,0.43754916421828727,0.7715095704601657,0.8310231854838712,0.41425782442092896,0.8172360584139824,0.8861691132187843
0.5804025857679306,0.4144530190575507,0.9603200401029277,0.9784526209677414,0.4142330661416054,0.9974755197763443,1.0
0.5666575028050329,0.41445339687408944,0.9980846854948228,0.9999999999999993,0.4142453111708164,0.999397449195385,1.0
0.5481230366614557,0.41786191636516207,0.9996345735365343,0.9999999999999993,0.43015243113040924,0.9999023452401161,1.0
0.523851385039668,0.47937754565669644,0.9999369921222806,0.9999999999999993,0.5303266271948814,1.0,1.0
0.4992552149680353,0.5721982352195247,0.9998991893183796,0.9999999999999993,0.6057947725057602,0.9998535066843033,1.0
0.47866970204537923,0.6341419181516091,0.9994581649380346,0.9999999999999993,0.6569249182939529,0.9988759383559227,1.0
0.46210719693091595,0.67512301475771,0.9979838690450111,0.9998739919354832,0.6915613412857056,0.9976365640759468,0.9978807047009468
0.4479369098140347,0.7027844344415972,0.9961567463413363,0.9988659274193542,0.7139675989747047,0.9960916861891747,0.99658203125
0.4352854547962065,0.7208610446222368,0.9945186338117049,0.9979838709677413,0.7288704439997673,0.9946912676095963,0.99658203125
0.42408540460371197,0.7327432305582109,0.994014597708179,0.9968497983870962,0.7374461442232132,0.9945261254906654,0.9951171875
0.4133063410559009,0.7427334016369234,0.9944430416630161,0.9968497983870962,0.7486273348331451,0.9951971918344498,0.99609375
0.40364216316130846,0.751945472532703,0.9954258934144049,0.9977318548387091,0.7556044161319733,0.9962548092007637,0.998046875
0.39498546238868465,0.7583053535030735,0.9967867808957254,0.9987399193548381,0.7619723603129387,0.9972479939460754,0.998046875
0.38886169560493955,0.7634337505986614,0.9976940462666172,0.9994959677419348,0.766512930393219,0.9980780780315399,0.9990234375
0.3840064810168358,0.7680791693349037,0.9983619028522122,0.9997479838709671,0.7696846947073936,0.9982899948954582,0.9990234375
0.3801421225070953,0.7719868017781164,0.9986769191680415,0.9998739919354832,0.7737210094928741,0.9986972436308861,0.9990234375
0.37706943288926154,0.7742529261496758,0.9988911363386339,0.9998739919354832,0.7743164896965027,0.9988115057349205,0.9990234375
0.3736768153405959,0.7763398751135794,0.9989793358310575,0.9998739919354832,0.7786629498004913,0.9989735931158066,0.9990234375
0.3708653007784197,0.778439171852604,0.9990675468598642,0.9998739919354832,0.7800270617008209,0.9990224242210388,0.9990234375
0.3683713347681107,0.7804695463949637,0.9991179493165784,0.9998739919354832,0.7813326939940453,0.9991855174303055,0.9990234375
0.3658472568758072,0.7818863795649619,0.9992187523072766,0.9998739919354832,0.7821135371923447,0.999087855219841,0.9988572672009468
0.36363984596344734,0.7833972131052324,0.9992691566867212,0.9998739919354832,0.7836913540959358,0.9990722686052322,0.9990234375
0.3614465709655515,0.7849006114467495,0.9993069575678918,0.9998739919354832,0.781870536506176,0.9993164092302322,0.99951171875
0.3591937086274546,0.786207572106392,0.999332158796249,0.9998739919354832,0.783911794424057,0.9992509558796883,0.99951171875
0.3570858557378091,0.7872032811564783,0.9993825554847718,0.9998739919354832,0.787917971611023,0.9993486180901527,0.99951171875
0.3551368453810292,0.7883242618653084,0.9995211670475622,0.9998739919354832,0.7899570465087891,0.999397449195385,0.99951171875
0.35338365358691054,0.788855254650116,0.9994707645908477,0.9998739919354832,0.7884806245565414,0.9993808344006538,0.99951171875
0.3515033991106095,0.7889823990483439,0.9995085597038272,0.9998739919354832,0.7901099398732185,0.9992831721901894,0.9993455484509468
0.3499803033567244,0.7894449772373321,0.9995085712402096,0.9998739919354832,0.7890942841768265,0.9992987737059593,0.99951171875
0.34842782635842606,0.7896018489714591,0.9995463701986496,0.9998739919354832,0.7904567793011665,0.9993164241313934,0.99951171875
0.34661675653150004,0.7896795965010119,0.9995715656588157,0.9998739919354832,0.7894691601395607,0.9993486255407333,0.99951171875
0.3449969993483636,0.7901184866505283,0.9995463682759191,0.9998739919354832,0.7908958718180656,0.9994140639901161,0.99951171875
0.343737627229383,0.790211735233184,0.9995967726553641,0.9998739919354832,0.7897126600146294,0.9993808269500732,0.99951171875
0.3425215155847611,0.7902505417023935,0.999521170893023,0.9998739919354832,0.7900605499744415,0.9993486180901527,0.99951171875
0.34115781611011875,0.7902833088751762,0.9995715752724675,0.9998739919354832,0.7932774424552917,0.9994950890541077,0.99951171875
0.3400961477910318,0.7907332758749684,0.9995967745780943,0.9998739919354832,0.7941047921776772,0.9993320107460022,0.99951171875
0.3388804101174878,0.7906246627530742,0.9996219738837209,0.9998739919354832,0.7893671318888664,0.9994140714406967,0.99951171875
0.337482972491172,0.7905210775713766,0.9996597747648915,0.9998739919354832,0.7904918119311333,0.9994296506047249,0.9993455484509468
0.33651746761414314,0.791130329332044,0.9996597709194307,0.9998739919354832,0.7949730828404427,0.9994784891605377,0.99951171875
0.3352985689716954,0.7912109744164251,0.9996471751120782,0.9998739919354832,0.7866655066609383,0.9994950965046883,0.99951171875
0.3343601284488555,0.7913355981149982,0.9996849702250574,0.9998739919354832,0.7947557419538498,0.9995117262005806,0.99951171875
0.333399373677469,0.7913192164513373,0.9997353765272325,0.9998739919354832,0.7968036830425262,0.9994950965046883,0.99951171875
0.332213738272267,0.7919311119664101,0.9997731850993247,0.9998739919354832,0.7923037856817245,0.9995439276099205,0.99951171875
0.3313331709754083,0.7919685340696765,0.9998235837105781,0.9998739919354832,0.7929513528943062,0.999576136469841,1.0
0.3302823872335495,0.7928731499179716,0.9998361852861217,0.9999999999999993,0.7922669798135757,0.9996904134750366,0.9993455484509468
0.3299895957592995,0.792421913916065,0.9998739861672922,0.9999999999999993,0.7888934090733528,0.9997070208191872,0.99951171875
0.32866801177301713,0.7930162875883039,0.9998865896655662,0.9999999999999993,0.7895758971571922,0.9996737986803055,0.99951171875
0.32783517626024056,0.7936225187393928,0.9998991893183797,0.9999999999999993,0.7958535701036453,0.999755859375,0.99951171875
0.327324527886606,0.7942011471717587,0.9999243905467369,0.9999999999999993,0.7961280941963196,0.999755859375,1.0
0.3260875344276427,0.7937495343146783,0.9999117889711929,0.9999999999999993,0.793464906513691,0.9997392371296883,0.99951171875
0.32542434334754944,0.7944288465284532,0.9999243924694672,0.9999999999999993,0.7874512225389481,0.9997558519244194,1.0
0.3246561788743542,0.7947051794298233,0.999911788971193,0.9999999999999993,0.7916998863220215,0.9997558519244194,1.0
0.32391978656092,0.7951196124476774,0.999911788971193,0.9999999999999993,0.7914028018712997,0.9997226297855377,1.0
0.3233265703724277,0.795455180829571,0.9999243905467369,0.9999999999999993,0.7956958934664726,0.9998046830296516,1.0
0.3223965860182239,0.7957696933900159,0.9999243924694673,0.9999999999999993,0.7934536337852478,0.9998046830296516,1.0
0.32202456939604973,0.7959350097563962,0.9999243943921976,0.9999999999999993,0.7965333983302116,0.9998046830296516,1.0
0.32143130802339126,0.79616145741555,0.9999243905467367,0.9999999999999993,0.7939950451254845,0.9998046830296516,1.0
0.3206434374855411,0.7967458790348422,0.9999369921222806,0.9999999999999993,0.800254225730896,0.9998046830296516,1.0
0.320268758843022,0.7964783618527074,0.9999369921222807,0.9999999999999993,0.7951772883534431,0.9998046830296516,1.0
0.3195730447769165,0.7970620336071137,0.9999369921222806,0.9999999999999993,0.7988160252571106,0.9998535066843033,1.0
0.31892145737524963,0.7970649311619421,0.9999369940450109,0.9999999999999993,0.7956407815217972,0.999804675579071,1.0
0.31832054257392883,0.7977793947342904,0.9999495936978243,0.9999999999999993,0.797347791492939,0.9997880682349205,1.0
0.3176961618085062,0.7975133945865015,0.9999369921222805,0.9999999999999993,0.7968244478106499,1.0,1.0
0.317166990810825,0.797975588229395,0.999962195273368,0.9999999999999993,0.7921666651964188,0.9998535066843033,1.0
0.3165142199685497,0.7984923508859448,0.999962195273368,0.9999999999999993,0.8006403520703316,0.9999511688947678,1.0
0.31619455737452346,0.7985146487912823,0.9999621971960985,0.9999999999999993,0.7989047542214394,1.0,1.0
0.31577506276869005,0.7988747877459372,0.9999747968489118,0.9999999999999993,0.794169083237648,0.9999511688947678,1.0
0.314917903754019,0.7993245086362286,0.9999747968489119,0.9999999999999993,0.7946140989661217,0.9999511688947678,1.0
0.31484937571710153,0.7992041745493489,0.9999747968489119,0.9999999999999993,0.7969885990023613,1.0,1.0
0.31402649129590676,0.7993619288167646,0.9999747968489119,0.9999999999999993,0.8077581003308296,1.0,1.0
0.3140932936822215,0.7994510223788599,0.9999747968489118,0.9999999999999993,0.8044510036706924,1.0,1.0
0.3135060543014158,0.8004648781591845,0.9999747968489118,0.9999999999999993,0.7989433705806732,1.0,1.0
0.3129034590336584,0.8002727204753506,0.9999747968489119,0.9999999999999993,0.7942448928952217,1.0,1.0
0.3126693464094592,0.8000726180691873,0.9999747968489118,0.9999999999999993,0.7882877811789513,1.0,1.0
0.3121174939217106,0.8010871083505694,0.9999873984244555,0.9999999999999993,0.7985338494181633,1.0,1.0
0.3117480066514784,0.8009353856886586,0.9999873984244555,0.9999999999999993,0.7965795546770096,1.0,1.0
0.31129795024471896,0.8009810120828688,0.9999873984244556,0.9999999999999993,0.7958552837371826,1.0,1.0
0.31110749898418305,0.8017689335730769,0.9999873984244556,0.9999999999999993,0.8073683679103851,1.0,1.0
0.3107016701852122,0.8014382950721247,0.9999873984244556,0.9999999999999993,0.7965507581830025,1.0,1.0
0.31000479671262926,0.8019973924083094,0.9999873984244555,0.9999999999999993,0.7990139871835709,1.0,1.0
0.310015082359314,0.8021270536607311,0.9999999999999993,0.9999999999999993,0.8004645258188248,1.0,1.0
0.3094225641219847,0.8026222663540992,0.9999999999999993,0.9999999999999993,0.8083380311727524,1.0,1.0
0.30909167662743603,0.8028246356594947,0.9999873984244555,0.9999999999999993,0.8093462064862251,1.0,1.0
0.3088409718005887,0.8025728637172328,0.9999999999999993,0.9999999999999993,0.7985810488462448,1.0,1.0
0.30863224690960306,0.8035608972272565,0.9999999999999993,0.9999999999999993,0.8122849315404892,1.0,1.0
0.30821753413446495,0.8031242835906245,0.9999999999999993,0.9999999999999993,0.8001847192645073,1.0,1.0
0.3078537698714963,0.8038086352809782,0.9999999999999993,0.9999999999999993,0.7988062351942062,1.0,1.0
0.3075957413642637,0.8039472391528468,0.9999999999999993,0.9999999999999993,0.8005451038479805,1.0,1.0
0.30728774397603925,0.8045779082082936,0.9999999999999993,0.9999999999999993,0.8115205764770508,1.0,1.0
0.30713176246612306,0.8038909146862645,0.9999999999999993,0.9999999999999993,0.8080975785851479,1.0,1.0
0.30673631352763026,0.8043784383804568,0.9999999999999993,0.9999999999999993,0.8035263791680336,1.0,1.0
0.30622903954598213,0.8048923034821788,0.9999999999999993,0.9999999999999993,0.8110708594322205,1.0,1.0
0.30575380690636167,0.804831439448941,0.9999999999999993,0.9999999999999993,0.7937812209129333,1.0,1.0
0.3059203816998391,0.8050140257804624,0.9999999999999993,0.9999999999999993,0.8026426136493683,1.0,1.0
0.30566673509536246,0.8055015533201159,0.9999999999999993,0.9999999999999993,0.8192204162478447,1.0,1.0
0.30529477519373743,0.8056313337818267,0.9999999999999993,0.9999999999999993,0.8018250316381454,1.0,1.0
0.30470145806189514,0.8061533916381098,0.9999999999999993,0.9999999999999993,0.8076376542448997,1.0,1.0
0.3048528807778513,0.8060457821815246,0.9999999999999993,0.9999999999999993,0.8171042576432228,1.0,1.0
0.3043699110707929,0.8060591316992236,0.9999999999999993,0.9999999999999993,0.8072092905640602,1.0,1.0
0.3040666195654101,0.8067689345728968,0.9999999999999993,0.9999999999999993,0.813154861330986,1.0,1.0
0.3038037842319858,0.8067195434724131,0.9999999999999993,0.9999999999999993,0.8085236921906471,1.0,1.0
0.3035554078317458,0.8065626640473641,0.9999999999999993,0.9999999999999993,0.8135509416460991,1.0,1.0
0.3035939835732983,0.8067039232100208,0.9999999999999993,0.9999999999999993,0.8026461601257324,1.0,1.0
0.30311400082803547,0.8074268198782398,0.9999999999999993,0.9999999999999993,0.8140382692217827,1.0,1.0
0.3029716832022514,0.8070286435465657,0.9999999999999993,0.9999999999999993,0.8099027499556541,1.0,1.0
0.3034039976135377,0.8068883995856008,0.9999999999999993,0.9999999999999993,0.8131386116147041,1.0,1.0
