train_loss,train_acc,train_acc_10,train_acc_1,eval_acc,eval_acc_10,eval_acc_1
0.9169565622623151,0.5523377244289104,0.08413461552789576,0.08173076923076923,0.8063866943120956,0.0859375037252903,0.03125
0.6932605734238257,0.8171333945714512,0.5656250027509836,0.6995192307692307,0.817929670214653,0.5777343735098839,0.796875
0.6874288595639743,0.8172656068435082,0.6039663461538461,0.765625,0.8177929669618607,0.5816406011581421,0.7734375
0.6819928105060872,0.8171694553815402,0.6096154038722699,0.8064903846153846,0.816972628235817,0.6277343779802322,0.796875
0.6757329748227047,0.8174879688483018,0.5927884807953467,0.7764423076923076,0.8191210776567459,0.604296863079071,0.7265625
0.6699129893229557,0.8186297875184279,0.5730769404998192,0.7560096153846153,0.8202734291553497,0.6105468720197678,0.78125
0.6646359746272746,0.8194350783641522,0.5632211565971373,0.7319711538461539,0.8202929496765137,0.573437511920929,0.65625
0.6575707930784959,0.8194771454884455,0.556370198726654,0.7211538461538464,0.8207616955041885,0.5914062559604645,0.73046875
0.6507236590752233,0.8187379607787499,0.5453124894545629,0.7139423076923077,0.8202148228883743,0.5921875238418579,0.765625
0.6436333197813767,0.8185516595840454,0.5448317390221816,0.719951923076923,0.8200390338897705,0.5652344077825546,0.64453125
0.6378268232712379,0.8191586366066566,0.5504807738157419,0.7379807692307692,0.8195703029632568,0.5789062529802322,0.74609375
0.6337917905587416,0.8202163256131685,0.5594951877227197,0.751201923076923,0.8210546672344208,0.5917968899011612,0.7421875
0.6266011320627652,0.8213341190264775,0.5724759652064396,0.7572115384615384,0.8215429484844208,0.5980468839406967,0.76171875
0.62074181666741,0.8213461362398589,0.5796875082529508,0.7776442307692307,0.8218945264816284,0.5996093899011612,0.8125
0.6166233328672556,0.8230108022689818,0.5927884762103741,0.7848557692307693,0.8253906071186066,0.634765625,0.796875
0.6098919006494375,0.8261177723224346,0.6116586373402522,0.8076923076923076,0.8271874636411667,0.6332031190395355,0.8359375
0.6017688375252944,0.8277824383515577,0.6235576959756705,0.8173076923076924,0.8275781124830246,0.6316405981779099,0.78125
0.5974924977009113,0.8277103167313795,0.6341346181355989,0.8233173076923077,0.8290624916553497,0.6632812470197678,0.8984375
0.5910522983624384,0.8304026218561025,0.6487980668361369,0.8317307692307692,0.833789050579071,0.6636718809604645,0.86328125
0.5847958693137536,0.832704301063831,0.6627403864493736,0.8509615384615384,0.8353320211172104,0.680468738079071,0.859375
0.5813212027916542,0.8347055132572467,0.6671875073359562,0.8497596153846153,0.8371093571186066,0.694140613079071,0.83203125
0.5765631978328412,0.8356850743293761,0.6763221300565279,0.8413461538461539,0.8347070068120956,0.6792968660593033,0.83203125
0.5711084971061119,0.8362559997118437,0.6763221208865825,0.8425480769230769,0.8368749916553497,0.6906249970197678,0.8984375
0.5677386109645551,0.8360216113237234,0.6812500036679782,0.8473557692307693,0.8364648222923279,0.6835937350988388,0.8984375
0.5651702789159921,0.8362259452159588,0.6840144258279068,0.8485576923076922,0.8367773294448853,0.6777343899011612,0.91015625
0.5612815847763649,0.8349519051038301,0.6850961492611812,0.8533653846153845,0.8399413675069809,0.6996093988418579,0.8828125
0.5609009403448839,0.8335757026305565,0.6856971199695882,0.8521634615384616,0.8363085687160492,0.686718761920929,0.8828125
0.5597726244192857,0.8334314731451182,0.6881009707084067,0.8545673076923077,0.8356640487909317,0.6917968690395355,0.90234375
0.5543674505673923,0.8323737795536336,0.6919471163016098,0.8557692307692308,0.8338476270437241,0.6898437440395355,0.8984375
0.5555702493740962,0.8328665724167457,0.693990395619319,0.8677884615384615,0.837968721985817,0.680859386920929,0.89453125
0.555645594230065,0.8294110344006465,0.6938701913906977,0.8605769230769231,0.8287109136581421,0.6996093690395355,0.8984375
0.5513242345589858,0.8284855576661917,0.6980769175749559,0.8641826923076923,0.8339843451976776,0.686718761920929,0.8671875
0.5514179834952722,0.8289963786418622,0.7004807866536653,0.8665865384615384,0.836738258600235,0.692578136920929,0.8125
0.5498409638038048,0.8246574401855469,0.7031249954150274,0.8701923076923077,0.8239843547344208,0.712890625,0.87109375
0.5495965526654171,0.8239062336774972,0.7022836620991048,0.8629807692307693,0.8251562267541885,0.700390636920929,0.84375
0.5462913192235507,0.8208833932876586,0.7052884697914124,0.8665865384615384,0.8125781118869781,0.7164062559604645,0.89453125
0.5455680031042833,0.8207331483180706,0.7069711593481212,0.8750000000000001,0.8263085633516312,0.710156261920929,0.83203125
0.545587195799901,0.82084131699342,0.7058894313298739,0.873798076923077,0.826464831829071,0.7117187529802322,0.859375
0.5452879208784837,0.8310095988787137,0.7033654038722698,0.8713942307692307,0.8441210836172104,0.6996093690395355,0.90625
0.5468588700661292,0.8367006962115948,0.6991586547631483,0.8677884615384615,0.8353906124830246,0.6906249821186066,0.875
0.5446871243990385,0.8273978187487676,0.7070913452368516,0.876201923076923,0.8330077826976776,0.6910156309604645,0.8984375
0.5435495880933908,0.8356430117900555,0.7033653855323793,0.8725961538461537,0.837226539850235,0.6929687559604645,0.8515625
0.5439928678365854,0.8303545575875502,0.7056490457974948,0.8725961538461537,0.8288866877555847,0.6929687559604645,0.81640625
0.540736987040593,0.8357331523528466,0.700721167601072,0.8689903846153845,0.8206249922513962,0.7238281518220901,0.8671875
0.5418072297022893,0.8323918076661916,0.7038461520121648,0.8713942307692307,0.8383007496595383,0.6886718571186066,0.82421875
0.5405620886729313,0.8323978231503413,0.7037259569534889,0.8713942307692307,0.835078090429306,0.7296874821186066,0.90234375
0.5390108594527613,0.8371153611403246,0.7025240430465112,0.8653846153846155,0.8413085788488388,0.6988281011581421,0.82421875
0.5400339640103853,0.8252523862398589,0.708533653846154,0.8822115384615384,0.8285155892372131,0.7078125029802322,0.83984375
0.5398744894908024,0.8290564647087685,0.7074519395828247,0.8725961538461537,0.8432421535253525,0.7242187559604645,0.90625
