train_loss,train_acc,train_acc_10,train_acc_1,eval_acc,eval_acc_10,eval_acc_1
0.6836851994196574,0.2807997385660807,0.24897412409385045,0.23291297753651935,0.2801862433552742,0.6778371036052704,0.7059984505176544
0.6686392108599344,0.28112215995788575,0.7766947547594706,0.90440247853597,0.2825239971280098,0.791412889957428,0.9452511519193649
0.655210530757904,0.3080453972021739,0.7821516116460164,0.9489296277364094,0.33858121931552887,0.7772445678710938,0.9361092895269394
0.6424277782440185,0.3829940021038056,0.7829945961634318,0.947108761469523,0.42660829424858093,0.7847410887479782,0.936753511428833
0.6291422406832378,0.4675635238488515,0.791637130578359,0.9515358448028564,0.5000245720148087,0.794417217373848,0.948221743106842
0.6160583615303039,0.5387775301933289,0.8034184376398723,0.9578022480010988,0.5682304501533508,0.8086684048175812,0.9553695619106293
0.6021799325942992,0.589983061949412,0.8171220858891804,0.9658669630686442,0.6077722460031509,0.8242100179195404,0.9595876932144165
0.5887223601341246,0.6217420061429341,0.8338775316874186,0.9708169301350912,0.6356835961341858,0.8401939868927002,0.9628497213125229
0.5755152861277263,0.6468311866124471,0.8523242592811584,0.9700336297353108,0.662664145231247,0.8573686927556992,0.9648028463125229
0.5622951547304789,0.6739768822987876,0.869441000620524,0.9682148138682046,0.6876451820135117,0.8721040487289429,0.9638262838125229
0.5516396641731263,0.6905058860778808,0.8830380439758301,0.9682127634684244,0.6920562535524368,0.8805254846811295,0.9618322551250458
0.5415757298469543,0.6999328096707663,0.8925272504488628,0.9624815464019775,0.720678985118866,0.887126237154007,0.9651351869106293
0.5354212681452433,0.70085529088974,0.8922621091206869,0.9627419630686442,0.6772984862327576,0.8852687627077103,0.9638262838125229
0.5281499266624451,0.6984685579935709,0.8939037640889487,0.9596210638682048,0.7016363590955734,0.8872259557247162,0.9709945619106293
0.5216300090154011,0.6945777734120686,0.8930626432100932,0.9572629610697427,0.6961118876934052,0.8865945041179657,0.9693533182144165
0.5177123427391053,0.6843239982922872,0.8918423851331074,0.9564858118693034,0.6800556182861328,0.8861829191446304,0.9654675275087357
0.5137497941652934,0.6787884553273519,0.8935369292894999,0.9580483118693034,0.6843990832567215,0.8905232548713684,0.9654470682144165
0.5098206917444865,0.6767553846041362,0.8937954862912496,0.9598876317342122,0.681250810623169,0.891636848449707,0.9622054994106293
0.5074478109677631,0.6749288201332092,0.8945521553357443,0.9596026062965393,0.6599792689085007,0.8858694732189178,0.9595672488212585
0.5040514727433523,0.6787673870722452,0.8972656051317851,0.9596128622690837,0.6847690939903259,0.8928153365850449,0.9625173807144165
0.501496660709381,0.6781980911890665,0.8982547561327617,0.9614398797353108,0.6722842454910278,0.8934467881917953,0.9628292769193649
0.4991568664709727,0.6788608709971109,0.8991967916488649,0.9627419630686443,0.6746440082788467,0.8949801474809647,0.9648028463125229
0.49684854348500573,0.6781356771787008,0.9012733538945514,0.9645669301350911,0.6754922270774841,0.8980008363723755,0.9690209776163101
0.4935858905315399,0.681804633140564,0.9032599012056987,0.966389846801758,0.6807736903429031,0.8991435915231705,0.971659243106842
0.4920384844144185,0.6851221124331156,0.9037811438242596,0.967435614267985,0.6949521601200104,0.9009765386581421,0.9706622213125229
0.49025081396102915,0.6861807823181153,0.905709453423818,0.9687335968017577,0.6829516440629959,0.9014004170894623,0.9686886519193649
0.48744890292485554,0.6912848750750226,0.9077134331067402,0.969787565867106,0.6825330406427383,0.9020323306322098,0.9683563113212585
0.48573923508326206,0.6949557145436606,0.9082555810610452,0.9689940134684245,0.6823268383741379,0.903783529996872,0.971659243106842
0.48387280106544495,0.6961764375368754,0.9096917827924094,0.9697752634684246,0.6783200204372406,0.903644472360611,0.9729476869106293
0.4818176428476969,0.7020683526992797,0.9104525208473204,0.9716084321339925,0.7074478715658188,0.9069749861955643,0.9755450338125229
0.48077915310859676,0.7015861988067627,0.9111509164174397,0.972896162668864,0.6965746283531189,0.9055393189191818,0.9735714644193649
0.4796714266141256,0.7059456268946329,0.912061369419098,0.9731627305348716,0.6967323571443558,0.906091958284378,0.9758773744106293
0.47828610539436334,0.707308042049408,0.9127107501029968,0.9739398797353109,0.695083811879158,0.9076458215713501,0.9758978188037872
