train_loss,train_acc,train_acc_10,train_acc_1,eval_acc,eval_acc_10,eval_acc_1
0.7595353126525879,0.699586033821106,0.6951219439506531,0.7804877758026123,0.7321833968162537,0.6399999856948853,0.800000011920929
0.7014041543006897,0.7273802161216736,0.6951220035552979,0.7804877758026123,0.7771221399307251,0.6499999761581421,0.800000011920929
0.677941620349884,0.7215848565101624,0.6951219439506531,0.7804877758026123,0.7666818499565125,0.6499999761581421,0.800000011920929
0.6625537276268005,0.7117681503295898,0.6951219439506531,0.7804877758026123,0.755333662033081,0.6500000357627869,0.800000011920929
0.6599806547164917,0.703843891620636,0.6951219439506531,0.7804877758026123,0.7498865127563477,0.6500000357627869,0.800000011920929
0.6404914259910583,0.7033707499504089,0.6951219439506531,0.7804877758026123,0.7485247850418091,0.6499999761581421,0.800000011920929
0.6383541226387024,0.7021880149841309,0.6926829218864441,0.7804877758026123,0.7480708360671997,0.6500000357627869,0.800000011920929
0.6355019211769104,0.7014784216880798,0.6926829218864441,0.7804877758026123,0.7476168870925903,0.6499999761581421,0.800000011920929
0.623304545879364,0.7013601064682007,0.6975610256195068,0.7804877758026123,0.7476168870925903,0.6600000858306885,0.800000011920929
0.6128806471824646,0.7013601064682007,0.6975609660148621,0.7804877758026123,0.7476168870925903,0.6599999666213989,0.800000011920929
0.6041708588600159,0.7013601064682007,0.7000000476837158,0.7804877758026123,0.7476168870925903,0.6600000262260437,0.800000011920929
0.5968654155731201,0.7013601064682007,0.7000000476837158,0.7804877758026123,0.7476168870925903,0.6600000262260437,0.800000011920929
0.5999341607093811,0.7013601064682007,0.7000000476837158,0.7804877758026123,0.7476168870925903,0.6599999666213989,0.800000011920929
0.5918196439743042,0.7013601064682007,0.7000000476837158,0.7804877758026123,0.7476168870925903,0.6600000262260437,0.800000011920929
0.5905084609985352,0.7013601064682007,0.6975610256195068,0.7804877758026123,0.7476168870925903,0.6500000357627869,0.800000011920929
0.5863412022590637,0.7013601064682007,0.6926829814910889,0.7804877758026123,0.7476168870925903,0.6599999666213989,0.800000011920929
0.5850212574005127,0.7013601064682007,0.6951219439506531,0.7804877758026123,0.7476168870925903,0.6600000262260437,0.800000011920929
