train_loss,train_acc,train_acc_10,train_acc_1,eval_acc,eval_acc_10,eval_acc_1
1.1192864179611206,0.29638010263442993,0.09024389833211899,0.04878048598766327,0.2619469165802002,0.07000000774860382,0.10000000149011612
0.7305378317832947,0.29638010263442993,0.09024390578269958,0.04878048598766327,0.2619469165802002,0.07999999821186066,0.10000000149011612
0.7097466588020325,0.34329602122306824,0.17317074537277222,0.09756097197532654,0.4362831711769104,0.1599999964237213,0.10000000149011612
0.6901649832725525,0.34329602122306824,0.6048780679702759,0.3658536672592163,0.4362831711769104,0.5500000715255737,0.4000000059604645
0.6871249675750732,0.34329602122306824,0.6585366129875183,0.46341463923454285,0.4362831711769104,0.550000011920929,0.5
0.6888629794120789,0.34329602122306824,0.680487871170044,0.6097561120986938,0.4362831711769104,0.5700000524520874,0.5
0.6887888312339783,0.34329602122306824,0.6926829814910889,0.6829268336296082,0.4362831711769104,0.6000000238418579,0.5
0.683346152305603,0.34329602122306824,0.6926829218864441,0.6829268336296082,0.4362831711769104,0.6200000047683716,0.5
0.6796331405639648,0.34329602122306824,0.6902439594268799,0.6829268336296082,0.4362831711769104,0.5999999642372131,0.5
0.6758440136909485,0.34329602122306824,0.6853658556938171,0.6829268336296082,0.4362831711769104,0.6100000143051147,0.5
0.6750277280807495,0.34329602122306824,0.680487871170044,0.6341463327407837,0.4362831711769104,0.6000000238418579,0.5
0.6736515164375305,0.34329602122306824,0.6756097674369812,0.6341463327407837,0.4362831711769104,0.6000000238418579,0.5
0.6715683341026306,0.34329602122306824,0.6682927012443542,0.6341463327407837,0.4362831711769104,0.5900000333786011,0.30000001192092896
0.6694452166557312,0.34329602122306824,0.6609756350517273,0.5853658318519592,0.4362831711769104,0.5900000333786011,0.4000000059604645
0.6652318239212036,0.34329602122306824,0.6463414430618286,0.5365853905677795,0.4362831711769104,0.550000011920929,0.4000000059604645
0.6644617915153503,0.34329602122306824,0.6365853548049927,0.46341463923454285,0.4362831711769104,0.5300000309944153,0.4000000059604645
0.6642213463783264,0.34329602122306824,0.6146341562271118,0.3658536672592163,0.4362831711769104,0.5400000214576721,0.5
0.6618698835372925,0.34329602122306824,0.5951219201087952,0.31707316637039185,0.4362831711769104,0.5300000905990601,0.5
0.6586534976959229,0.34329602122306824,0.5951219797134399,0.31707316637039185,0.4362831711769104,0.5300000309944153,0.5
0.6559265851974487,0.34329602122306824,0.5926828980445862,0.3414634168148041,0.4362831711769104,0.5399999618530273,0.6000000238418579
0.6579302549362183,0.34329602122306824,0.582926869392395,0.31707316637039185,0.4362831711769104,0.5500000715255737,0.5
0.6574158072471619,0.34329602122306824,0.5682926774024963,0.31707316637039185,0.4362831711769104,0.5500000715255737,0.5
0.6525592803955078,0.34329602122306824,0.5512195229530334,0.26829269528388977,0.4362831711769104,0.550000011920929,0.5
0.6544316411018372,0.34329602122306824,0.5536586046218872,0.24390244483947754,0.4362831711769104,0.5199999809265137,0.6000000238418579
0.6546587944030762,0.34329602122306824,0.5585366487503052,0.26829269528388977,0.4362831711769104,0.5199999809265137,0.6000000238418579
0.653907060623169,0.34329602122306824,0.5658536553382874,0.26829269528388977,0.4362831711769104,0.5299999713897705,0.6000000238418579
0.649077296257019,0.34329602122306824,0.5731707215309143,0.24390244483947754,0.4362831711769104,0.5400000214576721,0.6000000238418579
0.6538233160972595,0.34329602122306824,0.582926869392395,0.24390244483947754,0.4362831711769104,0.550000011920929,0.5
0.6541045308113098,0.34329602122306824,0.5951219201087952,0.24390244483947754,0.4362831711769104,0.550000011920929,0.5
0.6523420214653015,0.34329602122306824,0.6048780083656311,0.2926829159259796,0.4362831711769104,0.550000011920929,0.5
0.6505993008613586,0.34329602122306824,0.6146341562271118,0.31707316637039185,0.4362831711769104,0.5199999809265137,0.5
0.6519438624382019,0.34329602122306824,0.6121951341629028,0.31707316637039185,0.4362831711769104,0.5399999618530273,0.5
0.6501574516296387,0.34329602122306824,0.6073170900344849,0.31707316637039185,0.4362831711769104,0.5400000214576721,0.5
0.6521596908569336,0.34329602122306824,0.6146341562271118,0.39024388790130615,0.4362831711769104,0.5300000309944153,0.5
0.648365318775177,0.34329602122306824,0.6268292665481567,0.4390243887901306,0.4362831711769104,0.5400000214576721,0.4000000059604645
0.6503161191940308,0.34329602122306824,0.6317072510719299,0.5609756112098694,0.4362831711769104,0.5600000619888306,0.4000000059604645
0.6502581238746643,0.34329602122306824,0.670731782913208,0.6341463327407837,0.4362831711769104,0.5800000429153442,0.5
0.6487210392951965,0.34329602122306824,0.680487871170044,0.6585366129875183,0.4362831711769104,0.5999999642372131,0.5
0.6510030031204224,0.34329602122306824,0.6829268336296082,0.6585366129875183,0.4362831711769104,0.5999999642372131,0.4000000059604645
0.648091197013855,0.34329602122306824,0.6829268336296082,0.6585366129875183,0.4362831711769104,0.6100000143051147,0.4000000059604645
0.6468239426612854,0.34329602122306824,0.6878048777580261,0.6829268336296082,0.4362831711769104,0.5900000333786011,0.6000000238418579
0.6469199657440186,0.34329602122306824,0.7121951580047607,0.8292682766914368,0.4362831711769104,0.6200000047683716,0.6000000238418579
0.6495682597160339,0.34329602122306824,0.7073171138763428,0.8048780560493469,0.4362831711769104,0.6100000143051147,0.6000000238418579
0.6475256681442261,0.34329602122306824,0.7024390697479248,0.8048780560493469,0.4362831711769104,0.6100000143051147,0.6000000238418579
0.645525336265564,0.34329602122306824,0.7024390697479248,0.7804877758026123,0.4362831711769104,0.6100000143051147,0.6000000238418579
0.6482999920845032,0.34329602122306824,0.7024390697479248,0.8048780560493469,0.4362831711769104,0.60999995470047,0.5
0.6454669237136841,0.34329602122306824,0.7073171138763428,0.8048780560493469,0.4362831711769104,0.6100000143051147,0.699999988079071
0.6451575756072998,0.34329602122306824,0.704878032207489,0.8292682766914368,0.4362831711769104,0.6299999952316284,0.800000011920929
0.6470146179199219,0.34329602122306824,0.707317054271698,0.8292682766914368,0.4362831711769104,0.6399999856948853,0.699999988079071
0.6471619606018066,0.34329602122306824,0.707317054271698,0.8292682766914368,0.4362831711769104,0.6300000548362732,0.699999988079071
0.6462484002113342,0.34329602122306824,0.7073171138763428,0.8292682766914368,0.4362831711769104,0.6299999952316284,0.699999988079071
0.6416098475456238,0.34329602122306824,0.707317054271698,0.8292682766914368,0.4362831711769104,0.6399999856948853,0.699999988079071
0.6454168558120728,0.34329602122306824,0.707317054271698,0.8292682766914368,0.4362831711769104,0.6399999856948853,0.699999988079071
0.642131507396698,0.34329602122306824,0.70243901014328,0.8292682766914368,0.4362831711769104,0.6399999856948853,0.699999988079071
0.6426544785499573,0.34329602122306824,0.7024390697479248,0.8292682766914368,0.4362831711769104,0.64000004529953,0.699999988079071
0.642540454864502,0.34329602122306824,0.7000000476837158,0.8292682766914368,0.4362831711769104,0.6399999856948853,0.699999988079071
0.6409028768539429,0.34329602122306824,0.7000000476837158,0.8048780560493469,0.4362831711769104,0.6299999952316284,0.699999988079071
0.6430380344390869,0.34329602122306824,0.7000000476837158,0.7804877758026123,0.4362831711769104,0.6299999952316284,0.800000011920929
0.6421175003051758,0.34329602122306824,0.7000000476837158,0.7804877758026123,0.4362831711769104,0.6399999856948853,0.800000011920929
0.6399504542350769,0.34329602122306824,0.7000000476837158,0.7804877758026123,0.4362831711769104,0.6299999952316284,0.800000011920929
0.6417577862739563,0.34329602122306824,0.6975609660148621,0.7804877758026123,0.4362831711769104,0.6399999856948853,0.800000011920929
0.6396021246910095,0.34329602122306824,0.6975609660148621,0.7804877758026123,0.4362831711769104,0.6200000047683716,0.800000011920929
0.6386714577674866,0.34329602122306824,0.7000000476837158,0.7804877758026123,0.4362831711769104,0.6200000047683716,0.800000011920929
0.6388787031173706,0.34329602122306824,0.699999988079071,0.7804877758026123,0.4362831711769104,0.6299999952316284,0.800000011920929
0.6386333703994751,0.34341511130332947,0.6975609660148621,0.7804877758026123,0.4362831711769104,0.6299999952316284,0.800000011920929
0.6396381855010986,0.34341511130332947,0.6951220035552979,0.7804877758026123,0.4362831711769104,0.6299999952316284,0.800000011920929
0.6384370923042297,0.34365326166152954,0.6926829218864441,0.7804877758026123,0.4358406960964203,0.6399999856948853,0.800000011920929
0.6385354995727539,0.3438914120197296,0.6951220035552979,0.8048780560493469,0.4358406960964203,0.6399999856948853,0.800000011920929
0.6405457258224487,0.3438914120197296,0.6951219439506531,0.8048780560493469,0.4358406960964203,0.6499999761581421,0.800000011920929
0.6391667127609253,0.3438914120197296,0.6926829814910889,0.8048780560493469,0.4358406960964203,0.6499999761581421,0.800000011920929
0.6396721005439758,0.34401047229766846,0.6951219439506531,0.8048780560493469,0.4367256760597229,0.6599999666213989,0.800000011920929
0.6366902589797974,0.34401047229766846,0.6926829218864441,0.8048780560493469,0.4367256760597229,0.6599999666213989,0.800000011920929
0.6361939311027527,0.34401047229766846,0.6926829218864441,0.8048780560493469,0.4367256760597229,0.6599999666213989,0.800000011920929
0.6360565423965454,0.34401047229766846,0.6951219439506531,0.8048780560493469,0.4367256760597229,0.6600000262260437,0.800000011920929
0.6355178952217102,0.34460586309432983,0.6951219439506531,0.8048780560493469,0.43805310130119324,0.6600000858306885,0.800000011920929
